300454.SZ,300454,深信服,深圳,软件服务,创业板,20180516,0,shen-xin-fu300454.SZ深信服,,,,,,,,,,,,,,,,,,,,
300455.SZ,300455,康拓红外,北京,运输设备,创业板,20150515,0,kang-tuo-hong-wai300455.SZ康拓红外,,,,,,,,,,,,,,,,,,,,
300456.SZ,300456,赛微电子,北京,元器件,创业板,20150514,0,sai-wei-dian-zi300456.SZ赛微电子,,,,,,,,,,,,,,,,,,,,
300457.SZ,300457,赢合科技,深圳,专用机械,创业板,20150514,0,ying-he-ke-ji300457.SZ赢合科技,,,,,,,,,,,,,,,,,,,,
300458.SZ,300458,全志科技,广东,元器件,创业板,20150515,0,quan-zhi-ke-ji300458.SZ全志科技,,,,,,,,,,,,,,,,,,,,
300459.SZ,300459,金科文化,浙江,互联网,创业板,20150515,0,jin-ke-wen-hua300459.SZ金科文化,,,,,,,,,,,,,,,,,,,,
300460.SZ,300460,惠伦晶体,广东,元器件,创业板,20150515,0,hui-lun-jing-ti300460.SZ惠伦晶体,,,,,,,,,,,,,,,,,,,,
300461.SZ,300461,田中精机,浙江,专用机械,创业板,20150519,0,tian-zhong-jing-ji300461.SZ田中精机,,,,,,,,,,,,,,,,,,,,
300462.SZ,300462,华铭智能,上海,专用机械,创业板,20150527,0,hua-ming-zhi-neng300462.SZ华铭智能,,,,,,,,,,,,,,,,,,,,
300463.SZ,300463,迈克生物,四川,医疗保健,创业板,20150528,0,mai-ke-sheng-wu300463.SZ迈克生物,,,,,,,,,,,,,,,,,,,,
300464.SZ,300464,星徽精密,广东,机械基件,创业板,20150610,0,xing-hui-jing-mi300464.SZ星徽精密,,,,,,,,,,,,,,,,,,,,
300465.SZ,300465,高伟达,北京,软件服务,创业板,20150528,0,gao-wei-da300465.SZ高伟达,,,,,,,,,,,,,,,,,,,,
300466.SZ,300466,赛摩智能,江苏,电器仪表,创业板,20150528,0,sai-mo-zhi-neng300466.SZ赛摩智能,,,,,,,,,,,,,,,,,,,,
300467.SZ,300467,迅游科技,四川,互联网,创业板,20150527,0,xun-you-ke-ji300467.SZ迅游科技,,,,,,,,,,,,,,,,,,,,
300468.SZ,300468,四方精创,深圳,软件服务,创业板,20150527,0,si-fang-jing-chuang300468.SZ四方精创,,,,,,,,,,,,,,,,,,,,
300469.SZ,300469,信息发展,上海,软件服务,创业板,20150611,0,xin-xi-fa-zhan300469.SZ信息发展,,,,,,,,,,,,,,,,,,,,
300470.SZ,300470,中密控股,四川,机械基件,创业板,20150612,0,zhong-mi-kong-gu300470.SZ中密控股,,,,,,,,,,,,,,,,,,,,
300471.SZ,300471,厚普股份,四川,专用机械,创业板,20150611,0,hou-pu-gu-fen300471.SZ厚普股份,,,,,,,,,,,,,,,,,,,,
300472.SZ,300472,新元科技,江西,专用机械,创业板,20150611,0,xin-yuan-ke-ji300472.SZ新元科技,,,,,,,,,,,,,,,,,,,,
300473.SZ,300473,德尔股份,辽宁,汽车配件,创业板,20150612,0,de-er-gu-fen300473.SZ德尔股份,,,,,,,,,,,,,,,,,,,,
300474.SZ,300474,景嘉微,湖南,元器件,创业板,20160331,0,jing-jia-wei300474.SZ景嘉微,,,,,,,,,,,,,,,,,,,,
300475.SZ,300475,聚隆科技,安徽,专用机械,创业板,20150610,0,ju-long-ke-ji300475.SZ聚隆科技,,,,,,,,,,,,,,,,,,,,
300476.SZ,300476,胜宏科技,广东,元器件,创业板,20150611,0,sheng-hong-ke-ji300476.SZ胜宏科技,,,,,,,,,,,,,,,,,,,,
300477.SZ,300477,合纵科技,北京,电气设备,创业板,20150610,0,he-zong-ke-ji300477.SZ合纵科技,,,,,,,,,,,,,,,,,,,,
300478.SZ,300478,杭州高新,浙江,橡胶,创业板,20150610,0,hang-zhou-gao-xin300478.SZ杭州高新,,,,,,,,,,,,,,,,,,,,
300479.SZ,300479,神思电子,山东,软件服务,创业板,20150612,0,shen-si-dian-zi300479.SZ神思电子,,,,,,,,,,,,,,,,,,,,
300480.SZ,300480,光力科技,河南,专用机械,创业板,20150702,0,guang-li-ke-ji300480.SZ光力科技,,,,,,,,,,,,,,,,,,,,
300481.SZ,300481,濮阳惠成,河南,化工原料,创业板,20150630,0,pu-yang-hui-cheng300481.SZ濮阳惠成,,,,,,,,,,,,,,,,,,,,
300482.SZ,300482,万孚生物,广东,医疗保健,创业板,20150630,0,mo-fu-sheng-wu300482.SZ万孚生物,,,,,,,,,,,,,,,,,,,,
300483.SZ,300483,沃施股份,上海,石油开采,创业板,20150630,0,wo-shi-gu-fen300483.SZ沃施股份,,,,,,,,,,,,,,,,,,,,
300484.SZ,300484,蓝海华腾,深圳,电气设备,创业板,20160322,0,lan-hai-hua-teng300484.SZ蓝海华腾,,,,,,,,,,,,,,,,,,,,
300485.SZ,300485,赛升药业,北京,生物制药,创业板,20150626,0,sai-sheng-yao-ye300485.SZ赛升药业,,,,,,,,,,,,,,,,,,,,
300486.SZ,300486,东杰智能,山西,专用机械,创业板,20150630,0,dong-jie-zhi-neng300486.SZ东杰智能,,,,,,,,,,,,,,,,,,,,
300487.SZ,300487,蓝晓科技,陕西,化工原料,创业板,20150702,0,lan-xiao-ke-ji300487.SZ蓝晓科技,,,,,,,,,,,,,,,,,,,,
300488.SZ,300488,恒锋工具,浙江,机械基件,创业板,20150701,0,heng-feng-gong-ju300488.SZ恒锋工具,,,,,,,,,,,,,,,,,,,,
300489.SZ,300489,中飞股份,黑龙江,铝,创业板,20150701,0,zhong-fei-gu-fen300489.SZ中飞股份,,,,,,,,,,,,,,,,,,,,
300490.SZ,300490,华自科技,湖南,电气设备,创业板,20151231,0,hua-zi-ke-ji300490.SZ华自科技,,,,,,,,,,,,,,,,,,,,
300491.SZ,300491,通合科技,河北,电气设备,创业板,20151231,0,tong-he-ke-ji300491.SZ通合科技,,,,,,,,,,,,,,,,,,,,
300492.SZ,300492,华图山鼎,四川,建筑工程,创业板,20151223,0,hua-tu-shan-ding300492.SZ华图山鼎,,,,,,,,,,,,,,,,,,,,
300493.SZ,300493,润欣科技,上海,通信设备,创业板,20151210,0,run-xin-ke-ji300493.SZ润欣科技,,,,,,,,,,,,,,,,,,,,
300494.SZ,300494,盛天网络,湖北,互联网,创业板,20151231,0,sheng-tian-wang-luo300494.SZ盛天网络,,,,,,,,,,,,,,,,,,,,
300495.SZ,300495,美尚生态,江苏,环境保护,创业板,20151222,0,mei-shang-sheng-tai300495.SZ美尚生态,,,,,,,,,,,,,,,,,,,,
300496.SZ,300496,中科创达,北京,软件服务,创业板,20151210,0,zhong-ke-chuang-da300496.SZ中科创达,,,,,,,,,,,,,,,,,,,,
300497.SZ,300497,富祥药业,江西,化学制药,创业板,20151222,0,fu-xiang-yao-ye300497.SZ富祥药业,,,,,,,,,,,,,,,,,,,,
300498.SZ,300498,温氏股份,广东,农业综合,创业板,20151102,0,wen-shi-gu-fen300498.SZ温氏股份,,,,,,,,,,,,,,,,,,,,
300499.SZ,300499,高澜股份,广东,专用机械,创业板,20160202,0,gao-lan-gu-fen300499.SZ高澜股份,,,,,,,,,,,,,,,,,,,,
300500.SZ,300500,启迪设计,江苏,建筑工程,创业板,20160204,0,qi-di-she-ji300500.SZ启迪设计,,,,,,,,,,,,,,,,,,,,
300501.SZ,300501,海顺新材,上海,广告包装,创业板,20160204,0,hai-shun-xin-cai300501.SZ海顺新材,,,,,,,,,,,,,,,,,,,,
300502.SZ,300502,新易盛,四川,通信设备,创业板,20160303,0,xin-yi-sheng300502.SZ新易盛,,,,,,,,,,,,,,,,,,,,
300503.SZ,300503,昊志机电,广东,机械基件,创业板,20160309,0,hao-zhi-ji-dian300503.SZ昊志机电,,,,,,,,,,,,,,,,,,,,
300504.SZ,300504,天邑股份,四川,通信设备,创业板,20180330,0,tian-yi-gu-fen300504.SZ天邑股份,,,,,,,,,,,,,,,,,,,,
300505.SZ,300505,川金诺,云南,化工原料,创业板,20160315,0,chuan-jin-nuo300505.SZ川金诺,,,,,,,,,,,,,,,,,,,,
300506.SZ,300506,名家汇,深圳,建筑工程,创业板,20160324,0,ming-jia-hui300506.SZ名家汇,,,,,,,,,,,,,,,,,,,,
300507.SZ,300507,苏奥传感,江苏,汽车配件,创业板,20160429,0,su-ao-chuan-gan300507.SZ苏奥传感,,,,,,,,,,,,,,,,,,,,
300508.SZ,300508,维宏股份,上海,软件服务,创业板,20160419,0,wei-hong-gu-fen300508.SZ维宏股份,,,,,,,,,,,,,,,,,,,,
300509.SZ,300509,新美星,江苏,专用机械,创业板,20160425,0,xin-mei-xing300509.SZ新美星,,,,,,,,,,,,,,,,,,,,
300510.SZ,300510,金冠股份,吉林,电气设备,创业板,20160506,0,jin-guan-gu-fen300510.SZ金冠股份,,,,,,,,,,,,,,,,,,,,
300511.SZ,300511,雪榕生物,上海,种植业,创业板,20160504,0,xue-rong-sheng-wu300511.SZ雪榕生物,,,,,,,,,,,,,,,,,,,,
300512.SZ,300512,中亚股份,浙江,专用机械,创业板,20160526,0,zhong-ya-gu-fen300512.SZ中亚股份,,,,,,,,,,,,,,,,,,,,
300513.SZ,300513,恒实科技,北京,软件服务,创业板,20160530,0,heng-shi-ke-ji300513.SZ恒实科技,,,,,,,,,,,,,,,,,,,,
300514.SZ,300514,友讯达,深圳,通信设备,创业板,20170426,0,you-xun-da300514.SZ友讯达,,,,,,,,,,,,,,,,,,,,
300515.SZ,300515,三德科技,湖南,电器仪表,创业板,20160608,0,san-de-ke-ji300515.SZ三德科技,,,,,,,,,,,,,,,,,,,,
300516.SZ,300516,久之洋,湖北,电器仪表,创业板,20160602,0,jiu-zhi-yang300516.SZ久之洋,,,,,,,,,,,,,,,,,,,,
300517.SZ,300517,海波重科,湖北,建筑工程,创业板,20160719,0,hai-bo-zhong-ke300517.SZ海波重科,,,,,,,,,,,,,,,,,,,,
300518.SZ,300518,盛讯达,深圳,软件服务,创业板,20160624,0,sheng-xun-da300518.SZ盛讯达,,,,,,,,,,,,,,,,,,,,
300519.SZ,300519,新光药业,浙江,中成药,创业板,20160624,0,xin-guang-yao-ye300519.SZ新光药业,,,,,,,,,,,,,,,,,,,,
300520.SZ,300520,科大国创,安徽,软件服务,创业板,20160708,0,ke-da-guo-chuang300520.SZ科大国创,,,,,,,,,,,,,,,,,,,,
300521.SZ,300521,爱司凯,广东,专用机械,创业板,20160705,0,ai-si-kai300521.SZ爱司凯,,,,,,,,,,,,,,,,,,,,
300522.SZ,300522,世名科技,江苏,染料涂料,创业板,20160705,0,shi-ming-ke-ji300522.SZ世名科技,,,,,,,,,,,,,,,,,,,,
300523.SZ,300523,辰安科技,北京,软件服务,创业板,20160726,0,chen-an-ke-ji300523.SZ辰安科技,,,,,,,,,,,,,,,,,,,,
300525.SZ,300525,博思软件,福建,软件服务,创业板,20160726,0,bo-si-ruan-jian300525.SZ博思软件,,,,,,,,,,,,,,,,,,,,
300526.SZ,300526,中潜股份,广东,专用机械,创业板,20160802,0,zhong-qian-gu-fen300526.SZ中潜股份,,,,,,,,,,,,,,,,,,,,
300527.SZ,300527,中船应急,湖北,专用机械,创业板,20160805,0,zhong-chuan-ying-ji300527.SZ中船应急,,,,,,,,,,,,,,,,,,,,
300528.SZ,300528,幸福蓝海,江苏,影视音像,创业板,20160808,0,xing-fu-lan-hai300528.SZ幸福蓝海,,,,,,,,,,,,,,,,,,,,
300529.SZ,300529,健帆生物,广东,医疗保健,创业板,20160802,0,jian-fan-sheng-wu300529.SZ健帆生物,,,,,,,,,,,,,,,,,,,,
300530.SZ,300530,达志科技,广东,化工原料,创业板,20160809,0,da-zhi-ke-ji300530.SZ达志科技,,,,,,,,,,,,,,,,,,,,
300531.SZ,300531,优博讯,深圳,软件服务,创业板,20160809,0,you-bo-xun300531.SZ优博讯,,,,,,,,,,,,,,,,,,,,
300532.SZ,300532,今天国际,深圳,软件服务,创业板,20160818,0,jin-tian-guo-ji300532.SZ今天国际,,,,,,,,,,,,,,,,,,,,
300533.SZ,300533,冰川网络,深圳,软件服务,创业板,20160818,0,bing-chuan-wang-luo300533.SZ冰川网络,,,,,,,,,,,,,,,,,,,,
300534.SZ,300534,陇神戎发,甘肃,中成药,创业板,20160913,0,long-shen-rong-fa300534.SZ陇神戎发,,,,,,,,,,,,,,,,,,,,
300535.SZ,300535,达威股份,四川,化工原料,创业板,20160812,0,da-wei-gu-fen300535.SZ达威股份,,,,,,,,,,,,,,,,,,,,
300536.SZ,300536,农尚环境,湖北,建筑工程,创业板,20160920,0,nong-shang-huan-jing300536.SZ农尚环境,,,,,,,,,,,,,,,,,,,,
300537.SZ,300537,广信材料,江苏,染料涂料,创业板,20160830,0,yan-xin-cai-liao300537.SZ广信材料,,,,,,,,,,,,,,,,,,,,
300538.SZ,300538,同益股份,深圳,批发业,创业板,20160826,0,tong-yi-gu-fen300538.SZ同益股份,,,,,,,,,,,,,,,,,,,,
300539.SZ,300539,横河模具,浙江,塑料,创业板,20160830,0,heng-he-mo-ju300539.SZ横河模具,,,,,,,,,,,,,,,,,,,,
300540.SZ,300540,深冷股份,四川,专用机械,创业板,20160823,0,shen-leng-gu-fen300540.SZ深冷股份,,,,,,,,,,,,,,,,,,,,
300541.SZ,300541,先进数通,北京,软件服务,创业板,20160913,0,xian-jin-shu-tong300541.SZ先进数通,,,,,,,,,,,,,,,,,,,,
300542.SZ,300542,新晨科技,北京,软件服务,创业板,20160920,0,xin-chen-ke-ji300542.SZ新晨科技,,,,,,,,,,,,,,,,,,,,
300543.SZ,300543,朗科智能,深圳,电气设备,创业板,20160908,0,lang-ke-zhi-neng300543.SZ朗科智能,,,,,,,,,,,,,,,,,,,,
300545.SZ,300545,联得装备,深圳,专用机械,创业板,20160928,0,lian-de-zhuang-bei300545.SZ联得装备,,,,,,,,,,,,,,,,,,,,
300546.SZ,300546,雄帝科技,深圳,元器件,创业板,20160928,0,xiong-di-ke-ji300546.SZ雄帝科技,,,,,,,,,,,,,,,,,,,,
300547.SZ,300547,川环科技,四川,橡胶,创业板,20160930,0,chuan-huan-ke-ji300547.SZ川环科技,,,,,,,,,,,,,,,,,,,,
300548.SZ,300548,博创科技,浙江,元器件,创业板,20161012,0,bo-chuang-ke-ji300548.SZ博创科技,,,,,,,,,,,,,,,,,,,,
300549.SZ,300549,优德精密,江苏,专用机械,创业板,20160930,0,you-de-jing-mi300549.SZ优德精密,,,,,,,,,,,,,,,,,,,,
300550.SZ,300550,和仁科技,浙江,软件服务,创业板,20161018,0,he-ren-ke-ji300550.SZ和仁科技,,,,,,,,,,,,,,,,,,,,
300551.SZ,300551,古鳌科技,上海,专用机械,创业板,20161018,0,gu-ao-ke-ji300551.SZ古鳌科技,,,,,,,,,,,,,,,,,,,,
300552.SZ,300552,万集科技,北京,软件服务,创业板,20161021,0,mo-ji-ke-ji300552.SZ万集科技,,,,,,,,,,,,,,,,,,,,
300553.SZ,300553,集智股份,浙江,电器仪表,创业板,20161021,0,ji-zhi-gu-fen300553.SZ集智股份,,,,,,,,,,,,,,,,,,,,
300554.SZ,300554,三超新材,江苏,矿物制品,创业板,20170421,0,san-chao-xin-cai300554.SZ三超新材,,,,,,,,,,,,,,,,,,,,
300555.SZ,300555,路通视信,江苏,通信设备,创业板,20161018,0,lu-tong-shi-xin300555.SZ路通视信,,,,,,,,,,,,,,,,,,,,
300556.SZ,300556,丝路视觉,深圳,软件服务,创业板,20161104,0,si-lu-shi-jue300556.SZ丝路视觉,,,,,,,,,,,,,,,,,,,,
300557.SZ,300557,理工光科,湖北,电器仪表,创业板,20161101,0,li-gong-guang-ke300557.SZ理工光科,,,,,,,,,,,,,,,,,,,,
300558.SZ,300558,贝达药业,浙江,化学制药,创业板,20161107,0,bei-da-yao-ye300558.SZ贝达药业,,,,,,,,,,,,,,,,,,,,
300559.SZ,300559,佳发教育,四川,软件服务,创业板,20161101,0,jia-fa-jiao-yu300559.SZ佳发教育,,,,,,,,,,,,,,,,,,,,
300560.SZ,300560,中富通,福建,通信设备,创业板,20161101,0,zhong-fu-tong300560.SZ中富通,,,,,,,,,,,,,,,,,,,,
300561.SZ,300561,汇金科技,广东,软件服务,创业板,20161117,0,hui-jin-ke-ji300561.SZ汇金科技,,,,,,,,,,,,,,,,,,,,
300562.SZ,300562,乐心医疗,广东,医疗保健,创业板,20161116,0,le-xin-yi-liao300562.SZ乐心医疗,,,,,,,,,,,,,,,,,,,,
300563.SZ,300563,神宇股份,江苏,通信设备,创业板,20161114,0,shen-yu-gu-fen300563.SZ神宇股份,,,,,,,,,,,,,,,,,,,,
300564.SZ,300564,筑博设计,西藏,建筑工程,创业板,20191108,0,zhu-bo-she-ji300564.SZ筑博设计,,,,,,,,,,,,,,,,,,,,
300565.SZ,300565,科信技术,深圳,通信设备,创业板,20161122,0,ke-xin-ji-zhu300565.SZ科信技术,,,,,,,,,,,,,,,,,,,,
300566.SZ,300566,激智科技,浙江,元器件,创业板,20161115,0,ji-zhi-ke-ji300566.SZ激智科技,,,,,,,,,,,,,,,,,,,,
300567.SZ,300567,精测电子,湖北,电器仪表,创业板,20161122,0,jing-ce-dian-zi300567.SZ精测电子,,,,,,,,,,,,,,,,,,,,
300568.SZ,300568,星源材质,深圳,化工原料,创业板,20161201,0,xing-yuan-cai-zhi300568.SZ星源材质,,,,,,,,,,,,,,,,,,,,
300569.SZ,300569,天能重工,山东,专用机械,创业板,20161125,0,tian-neng-zhong-gong300569.SZ天能重工,,,,,,,,,,,,,,,,,,,,
300570.SZ,300570,太辰光,深圳,元器件,创业板,20161206,0,tai-chen-guang300570.SZ太辰光,,,,,,,,,,,,,,,,,,,,
300571.SZ,300571,平治信息,浙江,互联网,创业板,20161213,0,ping-zhi-xin-xi300571.SZ平治信息,,,,,,,,,,,,,,,,,,,,
300572.SZ,300572,安车检测,深圳,电器仪表,创业板,20161206,0,an-che-jian-ce300572.SZ安车检测,,,,,,,,,,,,,,,,,,,,
300573.SZ,300573,兴齐眼药,辽宁,化学制药,创业板,20161208,0,xing-qi-yan-yao300573.SZ兴齐眼药,,,,,,,,,,,,,,,,,,,,
300575.SZ,300575,中旗股份,江苏,农药化肥,创业板,20161220,0,zhong-qi-gu-fen300575.SZ中旗股份,,,,,,,,,,,,,,,,,,,,
300576.SZ,300576,容大感光,深圳,染料涂料,创业板,20161220,0,rong-da-gan-guang300576.SZ容大感光,,,,,,,,,,,,,,,,,,,,
300577.SZ,300577,开润股份,安徽,纺织,创业板,20161221,0,kai-run-gu-fen300577.SZ开润股份,,,,,,,,,,,,,,,,,,,,
300578.SZ,300578,会畅通讯,上海,通信设备,创业板,20170125,0,hui-chang-tong-xun300578.SZ会畅通讯,,,,,,,,,,,,,,,,,,,,
300579.SZ,300579,数字认证,北京,软件服务,创业板,20161223,0,shu-zi-ren-zheng300579.SZ数字认证,,,,,,,,,,,,,,,,,,,,
300580.SZ,300580,贝斯特,江苏,汽车配件,创业板,20170111,0,bei-si-te300580.SZ贝斯特,,,,,,,,,,,,,,,,,,,,
300581.SZ,300581,晨曦航空,陕西,航空,创业板,20161220,0,chen-xi-hang-kong300581.SZ晨曦航空,,,,,,,,,,,,,,,,,,,,
300582.SZ,300582,英飞特,浙江,半导体,创业板,20161228,0,ying-fei-te300582.SZ英飞特,,,,,,,,,,,,,,,,,,,,
300583.SZ,300583,赛托生物,山东,生物制药,创业板,20170106,0,sai-tuo-sheng-wu300583.SZ赛托生物,,,,,,,,,,,,,,,,,,,,
300584.SZ,300584,海辰药业,江苏,化学制药,创业板,20170112,0,hai-chen-yao-ye300584.SZ海辰药业,,,,,,,,,,,,,,,,,,,,
300585.SZ,300585,奥联电子,江苏,汽车配件,创业板,20161229,0,ao-lian-dian-zi300585.SZ奥联电子,,,,,,,,,,,,,,,,,,,,
300586.SZ,300586,美联新材,广东,化工原料,创业板,20170104,0,mei-lian-xin-cai300586.SZ美联新材,,,,,,,,,,,,,,,,,,,,
300587.SZ,300587,天铁股份,浙江,橡胶,创业板,20170105,0,tian-tie-gu-fen300587.SZ天铁股份,,,,,,,,,,,,,,,,,,,,
300588.SZ,300588,熙菱信息,新疆,软件服务,创业板,20170105,0,xi-ling-xin-xi300588.SZ熙菱信息,,,,,,,,,,,,,,,,,,,,
300589.SZ,300589,江龙船艇,广东,船舶,创业板,20170113,0,jiang-long-chuan-ting300589.SZ江龙船艇,,,,,,,,,,,,,,,,,,,,
300590.SZ,300590,移为通信,上海,通信设备,创业板,20170111,0,yi-wei-tong-xin300590.SZ移为通信,,,,,,,,,,,,,,,,,,,,
300591.SZ,300591,万里马,广东,服饰,创业板,20170110,0,mo-li-ma300591.SZ万里马,,,,,,,,,,,,,,,,,,,,
300592.SZ,300592,华凯创意,湖南,软件服务,创业板,20170120,0,hua-kai-chuang-yi300592.SZ华凯创意,,,,,,,,,,,,,,,,,,,,
300593.SZ,300593,新雷能,北京,电气设备,创业板,20170113,0,xin-lei-neng300593.SZ新雷能,,,,,,,,,,,,,,,,,,,,
300594.SZ,300594,朗进科技,山东,运输设备,创业板,20190621,0,lang-jin-ke-ji300594.SZ朗进科技,,,,,,,,,,,,,,,,,,,,
300595.SZ,300595,欧普康视,安徽,医疗保健,创业板,20170117,0,ou-pu-kang-shi300595.SZ欧普康视,,,,,,,,,,,,,,,,,,,,
300596.SZ,300596,利安隆,天津,化工原料,创业板,20170119,0,li-an-long300596.SZ利安隆,,,,,,,,,,,,,,,,,,,,
300597.SZ,300597,吉大通信,吉林,通信设备,创业板,20170123,0,ji-da-tong-xin300597.SZ吉大通信,,,,,,,,,,,,,,,,,,,,
300598.SZ,300598,诚迈科技,江苏,软件服务,创业板,20170120,0,cheng-mai-ke-ji300598.SZ诚迈科技,,,,,,,,,,,,,,,,,,,,
300599.SZ,300599,雄塑科技,广东,塑料,创业板,20170123,0,xiong-su-ke-ji300599.SZ雄塑科技,,,,,,,,,,,,,,,,,,,,
300600.SZ,300600,瑞特股份,江苏,电气设备,创业板,20170125,0,rui-te-gu-fen300600.SZ瑞特股份,,,,,,,,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,深圳,生物制药,创业板,20170207,0,kang-tai-sheng-wu300601.SZ康泰生物,,,,,,,,,,,,,,,,,,,,
300602.SZ,300602,飞荣达,深圳,元器件,创业板,20170126,0,fei-rong-da300602.SZ飞荣达,,,,,,,,,,,,,,,,,,,,
300603.SZ,300603,立昂技术,新疆,通信设备,创业板,20170126,0,li-ang-ji-zhu300603.SZ立昂技术,,,,,,,,,,,,,,,,,,,,
300604.SZ,300604,长川科技,浙江,专用机械,创业板,20170417,0,chang-chuan-ke-ji300604.SZ长川科技,,,,,,,,,,,,,,,,,,,,
300605.SZ,300605,恒锋信息,福建,软件服务,创业板,20170208,0,heng-feng-xin-xi300605.SZ恒锋信息,,,,,,,,,,,,,,,,,,,,
300606.SZ,300606,金太阳,广东,矿物制品,创业板,20170208,0,jin-tai-yang300606.SZ金太阳,,,,,,,,,,,,,,,,,,,,
300607.SZ,300607,拓斯达,广东,专用机械,创业板,20170209,0,tuo-si-da300607.SZ拓斯达,,,,,,,,,,,,,,,,,,,,
300608.SZ,300608,思特奇,北京,软件服务,创业板,20170213,0,si-te-qi300608.SZ思特奇,,,,,,,,,,,,,,,,,,,,
300609.SZ,300609,汇纳科技,上海,互联网,创业板,20170215,0,hui-na-ke-ji300609.SZ汇纳科技,,,,,,,,,,,,,,,,,,,,
300610.SZ,300610,晨化股份,江苏,化工原料,创业板,20170213,0,chen-hua-gu-fen300610.SZ晨化股份,,,,,,,,,,,,,,,,,,,,
300611.SZ,300611,美力科技,浙江,机械基件,创业板,20170220,0,mei-li-ke-ji300611.SZ美力科技,,,,,,,,,,,,,,,,,,,,
300612.SZ,300612,宣亚国际,北京,广告包装,创业板,20170215,0,xuan-ya-guo-ji300612.SZ宣亚国际,,,,,,,,,,,,,,,,,,,,
300613.SZ,300613,富瀚微,上海,半导体,创业板,20170220,0,fu-han-wei300613.SZ富瀚微,,,,,,,,,,,,,,,,,,,,
300615.SZ,300615,欣天科技,深圳,元器件,创业板,20170215,0,xin-tian-ke-ji300615.SZ欣天科技,,,,,,,,,,,,,,,,,,,,
300616.SZ,300616,尚品宅配,广东,家居用品,创业板,20170307,0,shang-pin-zhai-pei300616.SZ尚品宅配,,,,,,,,,,,,,,,,,,,,
300617.SZ,300617,安靠智电,江苏,电气设备,创业板,20170228,0,an-kao-zhi-dian300617.SZ安靠智电,,,,,,,,,,,,,,,,,,,,
300618.SZ,300618,寒锐钴业,江苏,小金属,创业板,20170306,0,han-rui-gu-ye300618.SZ寒锐钴业,,,,,,,,,,,,,,,,,,,,
300619.SZ,300619,金银河,广东,专用机械,创业板,20170301,0,jin-yin-he300619.SZ金银河,,,,,,,,,,,,,,,,,,,,
300620.SZ,300620,光库科技,广东,元器件,创业板,20170310,0,guang-ku-ke-ji300620.SZ光库科技,,,,,,,,,,,,,,,,,,,,
300621.SZ,300621,维业股份,深圳,装修装饰,创业板,20170316,0,wei-ye-gu-fen300621.SZ维业股份,,,,,,,,,,,,,,,,,,,,
300622.SZ,300622,博士眼镜,深圳,其他商业,创业板,20170315,0,bo-shi-yan-jing300622.SZ博士眼镜,,,,,,,,,,,,,,,,,,,,
300623.SZ,300623,捷捷微电,江苏,半导体,创业板,20170314,0,jie-jie-wei-dian300623.SZ捷捷微电,,,,,,,,,,,,,,,,,,,,
300624.SZ,300624,万兴科技,西藏,软件服务,创业板,20180118,0,mo-xing-ke-ji300624.SZ万兴科技,,,,,,,,,,,,,,,,,,,,
300625.SZ,300625,三雄极光,广东,半导体,创业板,20170317,0,san-xiong-ji-guang300625.SZ三雄极光,,,,,,,,,,,,,,,,,,,,
300626.SZ,300626,华瑞股份,浙江,电气设备,创业板,20170320,0,hua-rui-gu-fen300626.SZ华瑞股份,,,,,,,,,,,,,,,,,,,,
300627.SZ,300627,华测导航,上海,通信设备,创业板,20170321,0,hua-ce-dao-hang300627.SZ华测导航,,,,,,,,,,,,,,,,,,,,
300628.SZ,300628,亿联网络,福建,通信设备,创业板,20170317,0,yi-lian-wang-luo300628.SZ亿联网络,,,,,,,,,,,,,,,,,,,,
300629.SZ,300629,新劲刚,广东,矿物制品,创业板,20170324,0,xin-jing-gang300629.SZ新劲刚,,,,,,,,,,,,,,,,,,,,
300630.SZ,300630,普利制药,海南,化学制药,创业板,20170328,0,pu-li-zhi-yao300630.SZ普利制药,,,,,,,,,,,,,,,,,,,,
300631.SZ,300631,久吾高科,江苏,环境保护,创业板,20170323,0,jiu-wu-gao-ke300631.SZ久吾高科,,,,,,,,,,,,,,,,,,,,
300632.SZ,300632,光莆股份,福建,半导体,创业板,20170406,0,guang-fu-gu-fen300632.SZ光莆股份,,,,,,,,,,,,,,,,,,,,
300633.SZ,300633,开立医疗,深圳,医疗保健,创业板,20170406,0,kai-li-yi-liao300633.SZ开立医疗,,,,,,,,,,,,,,,,,,,,
300634.SZ,300634,彩讯股份,深圳,软件服务,创业板,20180323,0,cai-xun-gu-fen300634.SZ彩讯股份,,,,,,,,,,,,,,,,,,,,
300635.SZ,300635,中达安,广东,建筑工程,创业板,20170331,0,zhong-da-an300635.SZ中达安,,,,,,,,,,,,,,,,,,,,
300636.SZ,300636,同和药业,江西,化学制药,创业板,20170331,0,tong-he-yao-ye300636.SZ同和药业,,,,,,,,,,,,,,,,,,,,
300637.SZ,300637,扬帆新材,浙江,化工原料,创业板,20170412,0,yang-fan-xin-cai300637.SZ扬帆新材,,,,,,,,,,,,,,,,,,,,
300638.SZ,300638,广和通,深圳,通信设备,创业板,20170413,0,yan-he-tong300638.SZ广和通,,,,,,,,,,,,,,,,,,,,
300639.SZ,300639,凯普生物,广东,医疗保健,创业板,20170412,0,kai-pu-sheng-wu300639.SZ凯普生物,,,,,,,,,,,,,,,,,,,,
